Date,Open,High,Low,Close,Volume,Adj Close
2014-03-14,235.289993,236.940002,228.320007,230.970001,8289700,230.970001
2014-03-17,234.949997,237.929993,230.5,233.979996,5912600,233.979996
2014-03-18,236.949997,241.5,235.020004,240.039993,6242300,240.039993
2014-03-19,241.389999,241.550003,233.509995,235.839996,5071300,235.839996
2014-03-20,236.160004,239.25,233.360001,234.910004,3817900,234.910004
2014-03-21,236.020004,236.199997,227.5,228.889999,8216900,228.889999
2014-03-24,229.75,229.899994,210.270004,220.169998,11328800,220.169998
2014-03-25,224.139999,227.050003,217.899994,220.440002,7865400,220.440002
2014-03-26,221.949997,222.600006,211.350006,212.960007,6907300,212.960007
2014-03-27,212.369995,213.600006,203.0,207.320007,9495700,207.320007
2014-03-28,212.800003,216.720001,210.270004,212.369995,9684800,212.369995
2014-03-31,216.5,216.75,206.389999,208.449997,8380000,208.449997
2014-04-01,209.020004,218.160004,208.580002,216.970001,7371400,216.970001
2014-04-02,220.0,230.889999,218.050003,230.289993,10782300,230.289993
2014-04-03,230.300003,235.729996,222.0,225.399994,10923700,225.399994
2014-04-04,226.009995,228.270004,211.25,212.229996,11345600,212.229996
2014-04-07,205.809998,216.199997,203.509995,207.520004,9855500,207.520004
2014-04-08,210.050003,216.490005,206.419998,215.460007,6889300,215.460007
2014-04-09,216.759995,218.449997,210.889999,216.929993,5157900,216.929993
2014-04-10,216.820007,217.5,203.789993,204.190002,7211500,204.190002
2014-04-11,200.610001,207.0,198.600006,203.779999,9067200,203.779999
2014-04-14,207.600006,208.440002,194.410004,198.089996,7703000,198.089996
2014-04-15,199.089996,199.289993,184.320007,193.910004,13659300,193.910004
2014-04-16,197.0,199.990005,190.820007,199.110001,7202200,199.110001
2014-04-17,199.610001,202.289993,194.080002,198.119995,5926800,198.119995
2014-04-21,197.080002,206.199997,194.0,204.380005,5258200,204.380005
2014-04-22,206.360001,219.330002,205.009995,218.639999,9804700,218.639999
2014-04-23,216.330002,216.740005,207.0,207.990005,7295600,207.990005
2014-04-24,210.809998,212.800003,203.199997,207.860001,5495200,207.860001
2014-04-25,202.0,206.699997,197.649994,199.850006,6996700,199.850006
2014-04-28,200.0,203.789993,190.5,198.509995,7042000,198.509995
2014-04-29,198.210007,207.149994,195.529999,206.919998,5779100,206.919998
2014-04-30,203.600006,208.160004,201.279999,207.889999,4440600,207.889999
2014-05-01,207.080002,214.020004,205.690002,207.729996,5439900,207.729996
2014-05-02,208.600006,211.360001,206.520004,210.910004,4086800,210.910004
2014-05-05,209.479996,217.690002,208.520004,216.610001,5147000,216.610001
2014-05-06,216.600006,218.660004,206.850006,207.279999,5636700,207.279999
2014-05-07,209.639999,210.199997,197.25,201.350006,10179300,201.350006
2014-05-08,182.0,194.399994,178.0,178.589996,20056600,178.589996
2014-05-09,179.860001,183.399994,177.220001,182.259995,8495200,182.259995
2014-05-12,183.869995,187.190002,179.880005,184.669998,7002300,184.669998
2014-05-13,183.759995,191.339996,183.0,190.160004,7097200,190.160004
2014-05-14,188.949997,193.479996,187.100006,190.619995,5406700,190.619995
2014-05-15,189.979996,192.660004,185.300003,188.589996,6040400,188.589996
2014-05-16,188.949997,192.039993,187.720001,191.559998,4487700,191.559998
2014-05-19,190.720001,196.889999,190.0,196.089996,4571700,196.089996
2014-05-20,196.940002,199.330002,193.070007,195.300003,5546100,195.300003
2014-05-21,196.179993,199.869995,194.789993,199.449997,5285400,199.449997
2014-05-22,200.350006,206.880005,199.559998,204.880005,6214500,204.880005
2014-05-23,204.529999,207.759995,202.5,207.300003,4006800,207.300003
2014-05-27,208.520004,213.869995,207.699997,211.559998,5341100,211.559998
2014-05-28,210.020004,212.770004,205.259995,210.240005,5495100,210.240005
2014-05-29,210.570007,212.490005,207.720001,210.240005,3692500,210.240005
2014-05-30,210.300003,214.800003,207.020004,207.770004,5581100,207.770004
2014-06-02,207.330002,209.350006,201.669998,204.699997,4655100,204.699997
2014-06-03,203.490005,208.0,202.589996,204.940002,3860800,204.940002
2014-06-04,204.350006,206.259995,200.399994,203.990005,3427400,203.990005
2014-06-05,204.470001,209.199997,204.050003,206.899994,4054600,206.899994
2014-06-06,209.75,210.809998,207.179993,208.169998,3073800,208.169998
2014-06-09,207.949997,209.990005,204.199997,205.309998,2805700,205.309998
2014-06-10,204.429993,206.970001,201.550003,202.300003,3514700,202.300003
2014-06-11,201.5,205.0,199.25,204.470001,3977500,204.470001
2014-06-12,205.100006,209.880005,202.710007,203.520004,5993700,203.520004
2014-06-13,204.779999,206.789993,201.580002,206.419998,3544300,206.419998
2014-06-16,206.759995,225.490005,206.259995,224.610001,13246400,224.610001
2014-06-17,224.110001,235.539993,222.850006,231.669998,13304900,231.669998
2014-06-18,231.5,231.710007,226.119995,227.119995,6940200,227.119995
2014-06-19,228.880005,235.309998,227.0,227.789993,8793100,227.789993
2014-06-20,228.520004,231.289993,226.199997,229.589996,4903900,229.589996
2014-06-23,229.509995,238.990005,228.220001,237.220001,7791100,237.220001
2014-06-24,238.970001,241.880005,231.630005,232.5,8075900,232.5
2014-06-25,233.050003,237.550003,230.240005,236.889999,5801600,236.889999
2014-06-26,237.169998,240.399994,234.210007,235.600006,5121400,235.600006
2014-06-27,234.690002,240.0,234.5,239.059998,5635000,239.059998
2014-06-30,239.550003,244.490005,239.0,240.059998,4828600,240.059998
2014-07-01,242.460007,243.440002,238.699997,239.720001,4336100,239.720001
2014-07-02,240.660004,242.330002,227.070007,229.429993,8027400,229.429993
2014-07-03,231.289993,231.899994,224.0,229.25,5166700,229.25
2014-07-07,227.5,229.779999,220.399994,222.660004,5893700,222.660004
2014-07-08,218.649994,220.960007,214.270004,219.070007,7836200,219.070007
2014-07-09,221.270004,224.220001,219.210007,223.059998,4115400,223.059998
2014-07-10,217.179993,222.220001,216.039993,219.460007,4863900,219.460007
2014-07-11,220.610001,221.600006,217.600006,218.130005,3302300,218.130005
2014-07-14,219.990005,228.789993,215.449997,226.699997,7203200,226.699997
2014-07-15,226.729996,227.649994,218.100006,219.580002,5718500,219.580002
2014-07-16,221.820007,224.800003,216.820007,217.160004,4044500,217.160004
2014-07-17,216.160004,220.550003,213.600006,215.399994,4649400,215.399994
2014-07-18,215.949997,221.210007,215.929993,220.020004,4253700,220.020004
2014-07-21,217.25,223.210007,216.720001,220.539993,3822200,220.539993
2014-07-22,222.190002,223.300003,219.110001,219.580002,2730000,219.580002
2014-07-23,220.009995,224.75,219.429993,222.490005,3083300,222.490005
2014-07-24,223.25,225.100006,220.800003,223.539993,3245500,223.539993
2014-07-25,222.720001,226.970001,221.75,223.570007,3087100,223.570007
2014-07-28,224.25,232.0,221.399994,224.820007,6514300,224.820007
2014-07-29,226.610001,228.300003,224.860001,225.009995,3382400,225.009995
2014-07-30,221.919998,229.600006,221.039993,228.919998,4927800,228.919998
2014-07-31,229.259995,231.399994,221.5,223.300003,7749100,223.300003
2014-08-01,226.089996,237.5,226.0,233.270004,11895800,233.270004
2014-08-04,234.380005,240.5,233.270004,238.520004,5959700,238.520004
2014-08-05,237.470001,242.990005,235.690002,238.490005,5388600,238.490005
2014-08-06,238.899994,251.419998,238.580002,248.929993,9249300,248.929993
2014-08-07,250.119995,256.690002,249.119995,252.389999,7478900,252.389999
2014-08-08,251.160004,251.759995,246.5,248.130005,5090100,248.130005
2014-08-11,255.479996,263.73999,255.0,259.320007,8101300,259.320007
2014-08-12,258.079987,260.299988,254.580002,259.959991,6382300,259.959991
2014-08-13,262.01001,265.640015,259.609985,260.309998,6932600,260.309998
2014-08-14,262.48999,263.0,256.5,261.380005,4126600,261.380005
2014-08-15,261.480011,262.089996,258.5,262.01001,3867900,262.01001
2014-08-18,263.25,267.26001,259.75,259.940002,5849200,259.940002
2014-08-19,258.869995,259.329987,251.619995,256.76001,5334800,256.76001
2014-08-20,254.669998,258.73999,253.0,255.710007,3027900,255.710007
2014-08-21,256.519989,258.799988,253.259995,254.339996,2915600,254.339996
2014-08-22,254.539993,256.950012,252.610001,256.779999,2833400,256.779999
2014-08-25,258.190002,263.679993,258.190002,262.549988,4318100,262.549988
2014-08-26,264.980011,265.5,261.660004,261.73999,3818000,261.73999
2014-08-27,263.5,264.23999,260.290009,263.25,2985100,263.25
2014-08-28,261.890015,264.480011,261.640015,263.859985,2844900,263.859985
2014-08-29,268.700012,272.0,267.51001,269.700012,6447100,269.700012
2014-09-02,275.5,284.890015,274.299988,284.119995,9852400,284.119995
2014-09-03,287.670013,288.0,280.100006,281.190002,6772300,281.190002
2014-09-04,284.01001,291.420013,280.399994,286.040009,8341700,286.040009
2014-09-05,282.549988,282.899994,272.51001,277.390015,11169900,277.390015
2014-09-08,277.619995,284.880005,277.519989,282.109985,5501600,282.109985
2014-09-09,282.98999,285.48999,277.0,278.480011,4558800,278.480011
2014-09-10,279.5,281.410004,273.660004,281.100006,3781300,281.100006
2014-09-11,280.459991,284.790009,278.630005,280.309998,3766100,280.309998
2014-09-12,280.5,282.390015,277.0,279.200012,3324600,279.200012
2014-09-15,274.369995,274.399994,249.130005,253.860001,16455400,253.860001
2014-09-16,255.149994,262.459991,252.419998,260.73999,8300100,260.73999
2014-09-17,262.410004,264.700012,259.5,261.380005,5177700,261.380005
2014-09-18,263.359985,265.600006,262.320007,263.820007,3692600,263.820007
2014-09-19,257.98999,261.429993,255.270004,259.320007,6810900,259.320007
2014-09-22,255.0,256.019989,244.710007,250.029999,8214100,250.029999
2014-09-23,245.220001,253.800003,245.0,250.410004,5658700,250.410004
2014-09-24,251.119995,252.839996,247.039993,252.139999,3749500,252.139999
2014-09-25,252.520004,254.960007,246.100006,246.949997,4834200,246.949997
2014-09-26,248.25,249.729996,246.070007,246.600006,3795400,246.600006
2014-09-29,244.0,248.639999,241.380005,245.259995,4852700,245.259995
2014-09-30,246.919998,247.649994,240.119995,242.679993,4238300,242.679993
2014-10-01,242.199997,242.660004,235.649994,240.240005,5941700,240.240005
2014-10-02,250.199997,252.789993,245.360001,251.419998,8998200,251.419998
2014-10-03,253.059998,256.5,251.029999,255.210007,5406300,255.210007
2014-10-06,259.130005,262.48999,257.799988,260.619995,7713300,260.619995
2014-10-07,258.529999,261.459991,255.729996,259.570007,4485500,259.570007
2014-10-08,260.100006,262.880005,252.639999,259.279999,5055100,259.279999
2014-10-09,262.25,265.540009,254.399994,257.01001,7361300,257.01001
2014-10-10,244.639999,245.889999,235.199997,236.910004,12888300,236.910004
2014-10-13,238.570007,238.960007,221.0,224.589996,11268700,224.589996
2014-10-14,228.25,232.470001,223.0,227.059998,7105300,227.059998
2014-10-15,220.0,230.990005,217.320007,229.699997,9147300,229.699997
2014-10-16,219.720001,229.919998,219.100006,226.350006,5399300,226.350006
2014-10-17,233.380005,234.770004,226.550003,227.479996,10549400,227.479996
2014-10-20,226.720001,232.399994,225.509995,230.470001,3494400,230.470001
2014-10-21,234.270004,235.389999,230.800003,235.339996,4130300,235.339996
2014-10-22,233.190002,237.389999,230.559998,231.100006,4116600,231.100006
2014-10-23,234.660004,236.279999,232.0,235.289993,3492400,235.289993
2014-10-24,236.270004,237.800003,231.199997,235.240005,3463300,235.240005
2014-10-27,234.25,234.610001,220.309998,221.669998,9553300,221.669998
2014-10-28,229.600006,244.600006,228.25,242.770004,10484800,242.770004
2014-10-29,241.130005,241.5,235.639999,238.100006,4962500,238.100006
2014-10-30,238.139999,240.5,235.059998,238.660004,3226700,238.660004
2014-10-31,242.509995,243.119995,238.75,241.699997,3775300,241.699997
2014-11-03,243.0,247.559998,241.320007,242.589996,4203800,242.589996
2014-11-04,240.490005,242.350006,236.529999,238.929993,3682600,238.929993
2014-11-05,241.0,241.360001,230.529999,230.970001,9045900,230.970001
2014-11-06,234.490005,246.690002,228.5,241.220001,15354700,241.220001
2014-11-07,242.190002,242.839996,237.199997,240.199997,5161000,240.199997
2014-11-10,239.110001,242.880005,236.800003,241.929993,4577200,241.929993
2014-11-11,242.550003,251.820007,242.0,251.080002,7948800,251.080002
2014-11-12,249.720001,252.339996,245.580002,249.100006,5867400,249.100006
2014-11-13,250.619995,255.75,250.25,251.699997,6233800,251.699997
2014-11-14,250.0,258.850006,248.5,258.679993,6098000,258.679993
2014-11-17,257.48999,259.0,252.020004,253.979996,4024200,253.979996
2014-11-18,255.860001,259.98999,255.509995,257.700012,4473000,257.700012
2014-11-19,250.610001,251.880005,245.600006,247.740005,7914500,247.740005
2014-11-20,247.949997,250.929993,246.0,248.710007,3584000,248.710007
2014-11-21,252.210007,252.779999,242.169998,242.779999,7481800,242.779999
2014-11-24,245.199997,247.600006,240.639999,246.720001,4786500,246.720001
2014-11-25,247.350006,249.720001,246.089996,248.089996,3155900,248.089996
2014-11-26,248.339996,249.0,246.600006,248.440002,1981200,248.440002
2014-11-28,245.350006,246.690002,242.520004,244.520004,2119700,244.520004
2014-12-01,241.160004,242.470001,229.009995,231.639999,8619400,231.639999
2014-12-02,234.570007,234.880005,228.0,231.429993,5867700,231.429993
2014-12-03,226.25,229.720001,225.5,229.300003,5307700,229.300003
2014-12-04,228.600006,230.899994,227.809998,228.279999,3855600,228.279999
2014-12-05,228.669998,229.389999,222.259995,223.710007,6063600,223.710007
2014-12-08,221.539993,224.860001,212.339996,214.360001,9225600,214.360001
2014-12-09,209.339996,217.729996,204.270004,216.889999,9431500,216.889999
2014-12-10,214.130005,216.770004,207.699997,209.839996,7314100,209.839996
2014-12-11,210.529999,215.429993,208.229996,208.880005,6694400,208.880005
2014-12-12,204.820007,211.679993,204.5,207.0,7173800,207.0
2014-12-15,209.289993,209.800003,202.669998,204.039993,5218300,204.039993
2014-12-16,200.889999,203.679993,195.369995,197.809998,8426100,197.809998
2014-12-17,193.059998,206.649994,192.649994,205.820007,7367800,205.820007
2014-12-18,212.380005,218.440002,211.800003,218.259995,7483300,218.259995
2014-12-19,220.190002,220.399994,214.5,219.289993,6910500,219.289993
2014-12-22,220.0,224.059998,218.259995,222.600006,4799400,222.600006
2014-12-23,223.809998,224.320007,219.520004,220.970001,4505700,220.970001
2014-12-24,219.770004,222.5,219.25,222.259995,1332200,222.259995
2014-12-26,221.509995,228.5,221.5,227.820007,3327000,227.820007
2014-12-29,226.899994,227.910004,224.020004,225.710007,2802500,225.710007
2014-12-30,223.990005,225.649994,221.399994,222.229996,2903200,222.229996
2014-12-31,223.089996,225.679993,222.25,222.410004,2402100,222.410004
2015-01-02,222.869995,223.25,213.259995,219.309998,4764400,219.309998
2015-01-05,214.550003,216.5,207.160004,210.089996,5368500,210.089996
2015-01-06,210.059998,214.199997,204.210007,211.279999,6261900,211.279999
2015-01-07,213.350006,214.779999,209.779999,210.949997,2968400,210.949997
2015-01-08,212.809998,213.800003,210.009995,210.619995,3442500,210.619995
2015-01-09,208.919998,209.979996,204.960007,206.660004,4668300,206.660004
2015-01-12,203.050003,204.470001,199.25,202.210007,5944200,202.210007
2015-01-13,203.320007,207.610001,200.910004,204.25,4477300,204.25
2015-01-14,185.830002,195.199997,185.0,192.690002,11551900,192.690002
2015-01-15,194.490005,195.75,190.0,191.869995,5216500,191.869995
2015-01-16,190.699997,194.490005,189.649994,193.070007,3603200,193.070007
2015-01-20,193.869995,194.119995,187.039993,191.929993,4503200,191.929993
2015-01-21,189.550003,198.679993,189.509995,196.570007,4153000,196.570007
2015-01-22,197.0,203.240005,195.199997,201.619995,4116900,201.619995
2015-01-23,200.289993,203.5,198.330002,201.289993,3438600,201.289993
2015-01-26,201.830002,208.619995,201.050003,206.550003,3234500,206.550003
2015-01-27,204.419998,208.029999,203.300003,205.979996,2781000,205.979996
2015-01-28,206.110001,206.369995,198.419998,199.369995,3149600,199.369995
2015-01-29,201.070007,205.979996,196.5,205.199997,3548100,205.199997
2015-01-30,203.960007,207.470001,203.0,203.600006,3007000,203.600006
2015-02-02,203.970001,211.949997,203.300003,210.940002,4149200,210.940002
2015-02-03,213.220001,220.369995,211.270004,218.360001,4826200,218.360001
2015-02-04,218.289993,221.479996,216.800003,218.550003,3305400,218.550003
2015-02-05,219.880005,225.479996,219.639999,220.990005,3522900,220.990005
2015-02-06,222.0,223.399994,216.5,217.360001,3233200,217.360001
2015-02-09,215.380005,217.929993,211.990005,217.479996,3472400,217.479996
2015-02-10,217.550003,220.5,215.0,216.289993,5390500,216.289993
2015-02-11,212.210007,214.740005,207.279999,212.800003,9769100,212.800003
2015-02-12,193.570007,203.089996,193.279999,202.880005,15649600,202.880005
2015-02-13,202.899994,205.990005,200.910004,203.770004,6191000,203.770004
2015-02-17,205.699997,205.699997,201.5,204.350006,3979600,204.350006
2015-02-18,204.169998,206.169998,202.600006,204.460007,2713600,204.460007
2015-02-19,205.0,212.440002,203.75,211.710007,5154100,211.710007
2015-02-20,210.779999,217.600006,209.809998,217.110001,5982100,217.110001
2015-02-23,215.660004,218.199997,206.330002,207.339996,8499800,207.339996
2015-02-24,207.289993,207.289993,201.699997,204.110001,6603600,204.110001
2015-02-25,204.940002,207.139999,202.580002,203.759995,3909500,203.759995
2015-02-26,204.0,211.089996,202.220001,207.190002,6472900,207.190002
2015-02-27,206.899994,208.550003,202.800003,203.339996,3882100,203.339996
2015-03-02,202.699997,203.339996,195.830002,197.330002,7922100,197.330002
2015-03-03,196.809998,200.240005,195.320007,199.559998,4432300,199.559998
2015-03-04,199.25,202.520004,197.210007,202.440002,4222000,202.440002
2015-03-05,202.850006,206.190002,200.149994,200.630005,4877000,200.630005
2015-03-06,199.210007,200.75,192.149994,193.880005,6712400,193.880005
2015-03-09,194.389999,194.490005,188.25,190.880005,6736700,190.880005
2015-03-10,188.460007,193.5,187.600006,190.320007,5579700,190.320007
2015-03-11,191.149994,196.179993,191.009995,193.740005,4974900,193.740005
2015-03-12,193.75,194.449997,189.75,191.070007,4149300,191.070007
2015-03-13,188.949997,191.75,187.320007,188.679993,5434300,188.679993
2015-03-16,192.0,195.910004,189.800003,195.699997,5628800,195.699997
2015-03-17,195.429993,198.710007,193.940002,194.729996,4894100,194.729996
2015-03-18,194.960007,200.880005,193.110001,200.710007,4820900,200.710007
2015-03-19,202.0,204.589996,194.529999,195.649994,8475200,195.649994
2015-03-20,197.449997,198.990005,195.619995,198.080002,4269500,198.080002
2015-03-23,198.5,200.5,197.470001,199.630005,2631600,199.630005
2015-03-24,201.580002,203.789993,199.75,201.720001,3649900,201.720001
2015-03-25,198.270004,198.589996,192.699997,194.300003,5730400,194.300003
2015-03-26,193.919998,194.789993,189.699997,190.410004,4128000,190.410004
2015-03-27,189.070007,189.289993,181.399994,185.0,8604900,185.0
2015-03-30,185.850006,192.25,181.800003,190.570007,10089500,190.570007
2015-03-31,193.529999,193.759995,188.410004,188.770004,5026600,188.770004
2015-04-01,188.699997,192.300003,186.050003,187.589996,3794600,187.589996
2015-04-02,190.229996,193.229996,190.0,191.0,5010400,191.0
2015-04-06,198.0,207.75,197.5,203.100006,12455800,203.100006
2015-04-07,202.509995,205.059998,201.139999,203.25,4347900,203.25
2015-04-08,208.199997,210.899994,205.869995,207.669998,6303100,207.669998
2015-04-09,208.429993,210.369995,206.119995,210.089996,3800200,210.089996
2015-04-10,209.850006,211.649994,209.0,210.899994,4067700,210.899994
2015-04-13,210.440002,213.0,209.050003,209.779999,3758200,209.779999
2015-04-14,208.570007,209.490005,205.5,207.460007,3026000,207.460007
2015-04-15,207.460007,209.589996,206.600006,207.830002,1952400,207.830002
2015-04-16,207.699997,209.169998,206.289993,206.699997,1659100,206.699997
2015-04-17,204.990005,206.880005,203.5,206.789993,2469900,206.789993
2015-04-20,206.779999,207.850006,203.850006,205.270004,2559300,205.270004
2015-04-21,205.800003,210.75,204.309998,209.410004,3432500,209.410004
2015-04-22,212.5,221.880005,211.690002,219.440002,7863000,219.440002
2015-04-23,218.270004,221.479996,217.149994,218.600006,4411200,218.600006
2015-04-24,220.5,220.800003,218.009995,218.429993,2427800,218.429993
2015-04-27,222.559998,238.75,222.0,231.550003,11672600,231.550003
2015-04-28,234.75,235.5,228.029999,230.479996,6085400,230.479996
2015-04-29,230.050003,234.970001,227.630005,232.449997,3936100,232.449997
2015-04-30,230.389999,232.889999,225.169998,226.050003,3911900,226.050003
2015-05-01,229.940002,231.770004,220.410004,226.029999,5281700,226.029999
2015-05-04,228.179993,234.729996,227.110001,230.509995,4434600,230.509995
2015-05-05,237.759995,239.5,229.130005,232.949997,5796900,232.949997
2015-05-06,234.100006,234.470001,228.199997,230.429993,5270900,230.429993
2015-05-07,221.0,237.479996,220.25,236.800003,9455900,236.800003
2015-05-08,235.990005,238.410004,233.699997,236.610001,4668200,236.610001
2015-05-11,236.289993,242.880005,235.309998,239.490005,5672300,239.490005
2015-05-12,240.110001,246.350006,238.190002,244.740005,6363400,244.740005
2015-05-13,247.610001,248.300003,242.25,243.179993,5440200,243.179993
2015-05-14,244.820007,244.889999,241.25,244.100006,2895900,244.100006
2015-05-15,243.929993,249.399994,242.5,248.839996,4527600,248.839996
2015-05-18,247.0,249.899994,246.0,248.75,3353200,248.75
2015-05-19,248.429993,251.0,246.149994,247.139999,3674200,247.139999
2015-05-20,247.130005,247.740005,241.369995,244.350006,3755600,244.350006
2015-05-21,243.029999,246.619995,242.360001,245.619995,1970600,245.619995
2015-05-22,245.380005,248.600006,245.009995,247.729996,2223100,247.729996
2015-05-26,247.679993,252.0,246.5,247.460007,3498700,247.460007
2015-05-27,248.509995,249.5,245.550003,247.429993,3408200,247.429993
2015-05-28,247.029999,251.800003,245.050003,251.449997,3647300,251.449997
2015-05-29,251.0,252.869995,249.429993,250.800003,3789300,250.800003
2015-06-01,251.410004,251.600006,247.470001,249.449997,2505100,249.449997
2015-06-02,248.919998,249.399994,246.300003,248.350006,2134800,248.350006
2015-06-03,248.199997,250.720001,247.009995,248.990005,1781500,248.990005
2015-06-04,247.5,249.300003,245.710007,245.919998,2453600,245.919998
2015-06-05,246.0,249.699997,245.679993,249.139999,3022000,249.139999
2015-06-08,250.850006,258.75,250.309998,256.290009,5017000,256.290009
2015-06-09,255.399994,257.73999,254.139999,256.0,2611100,256.0
2015-06-10,251.899994,254.0,248.5,250.699997,3454500,250.699997
2015-06-11,253.259995,254.369995,250.429993,251.410004,2044100,251.410004
2015-06-12,250.210007,253.460007,250.210007,250.690002,1422300,250.690002
2015-06-15,249.699997,251.279999,246.009995,250.380005,2186200,250.380005
2015-06-16,250.130005,253.440002,249.100006,253.119995,1984700,253.119995
2015-06-17,252.169998,264.359985,252.020004,260.410004,5512900,260.410004
2015-06-18,262.0,263.459991,260.019989,261.890015,2782700,261.890015
2015-06-19,262.399994,263.799988,260.100006,262.51001,2463000,262.51001
2015-06-22,262.149994,264.399994,255.690002,259.790009,4561100,259.790009
2015-06-23,260.320007,268.0,258.570007,267.670013,3870800,267.670013
2015-06-24,266.980011,267.350006,263.720001,265.170013,2412300,265.170013
2015-06-25,266.450012,271.410004,265.25,268.790009,2849200,268.790009
2015-06-26,268.890015,269.109985,266.0,267.089996,3838400,267.089996
2015-06-29,261.950012,265.950012,260.700012,262.019989,3478900,262.019989
2015-06-30,264.799988,270.920013,264.0,268.26001,3086900,268.26001
2015-07-01,271.109985,272.619995,267.850006,269.149994,2101200,269.149994
2015-07-02,280.200012,282.450012,273.309998,280.019989,7163900,280.019989
2015-07-06,278.880005,281.690002,276.299988,279.720001,4121900,279.720001
2015-07-07,275.0,275.200012,260.769989,267.880005,6105100,267.880005
2015-07-08,259.320007,260.799988,254.309998,254.960007,6221100,254.960007
2015-07-09,259.079987,262.950012,256.790009,257.920013,3334100,257.920013
2015-07-10,262.220001,263.0,257.820007,259.149994,2610900,259.149994
2015-07-13,262.25,262.549988,256.049988,262.160004,2960300,262.160004
2015-07-14,262.100006,265.98999,260.51001,265.649994,1907600,265.649994
2015-07-15,266.73999,267.48999,262.079987,263.140015,2021600,263.140015
2015-07-16,264.220001,267.200012,263.160004,266.679993,1616000,266.679993
2015-07-17,272.5,275.540009,268.25,274.660004,5004100,274.660004
2015-07-20,275.0,286.649994,272.540009,282.26001,4978500,282.26001
2015-07-21,270.049988,273.5,266.549988,266.769989,6108700,266.769989
2015-07-22,261.269989,269.440002,260.859985,267.869995,3105000,267.869995
2015-07-23,269.649994,269.899994,265.269989,267.200012,2227200,267.200012
2015-07-24,267.380005,271.089996,263.920013,265.410004,2836500,265.410004
2015-07-27,262.429993,264.429993,250.789993,253.009995,4694200,253.009995
